00001 Untitled 13:04:40.25 27-NOV-22
      17      10       4       8      15       5      16      12       4       8
       6       7       9       8       7      13      11      13      13       9
       5      11      12       6       8      17      12       8      11       8
       9       8      10       9       4       7      15       7      10       8
      14       8      10      12      15      11       6       8       5       9
       8       6       9       6       7       7       6       7       9      11
      10       9       6      11       7       7      11       7      10       7
      10       8       6      10      14       8       5       9       8       1
       6      13       2       8       8       5      10       7       8      11
      11       9       8       7      13      12      10       6       9       7
      10      11       9       9      11       8       6       4       5      11
       7       8       2       9       7       3      13       3       9       8
       9       7       9       8       4       9      11      13      10       9
       8       5       4       7       7      14       8      12       2      10
       8       9       8       7       9       4       5       8      13       6
       5       5       5       6      15       9       5       8       7       8
       5       5      10       7       7      10       8       3       9       6
       7       8       9       5       5       4       8       6       9      14
       6       6       5       8       4      14       9       5       9       4
       8      11       6       8       6       9      11      10       8       7
       6       7       7      10       7       7      11       8      12       7
       7       6       7       9      11      11      12       8       6      10
       5       9      10       8      13       6      10       8       9       9
       7      12       9       8       7       9       5       9       9      13
       6      17       9       8       3      10      10       9       6       5
       6       9      11      14       6       8       7      11       9       8
       7       4       7      13       6       5      15       4       6      14
       8      12       8       6       9       8       8      14      12       5
       9       3      10       8      10       7       9      11       8      11
       8      12      11       6       3       7       6       5      10       5
       8       9      14      16       7       3       7       9       4      10
       9       9       7       8       8       6       3       6      12      10
      11       8      11      12      11       5      15       5      10       6
      10       6      13       8       7       8      11       7       9      15
       6      11       5       8       6       9       7       4       6       8
      12      10       5       7      13       7       8       8       6       6
       5       9      15       7       7       6       5       4       9       7
       8       9       5       7       9       9      10      13       4      10
       9       3       9      12       6       8      10       7       9       8
       3       5       9       8      11      10       9      11       5       8
       7       8      15       6       8       5      11       8       8       5
      14      14       6       6       5      10       5       7       6       8
       7       6       9      10       8      11      12      10      15       4
       3       4      10      13      12      10       4       7       7       9
       5       8      11       8       6       7      13      10      13       9
       9       9       7       3      10      13      10      11       9      11
       9      12       5       9       6       6       5       9      11       4
       6      12       9       9       5      12       5       6      13      10
       8      10       8       9      11       6      11       8       9       6
       8       9       7       8      12       9       5       8       5      10
       2       6       8      11       3       6      11      11       8       8
      10       7       6      10       9       7       8      12      16      15
       4      10      11       9       7       9      12      11       5      11
       4       5       6      11       9       4      12       6       7       3
       7       8       5       6      12      12       6      11       9       5
       6       9      14       8      10      10      13      11      13       9
       8       9       8      10      10      10       8       9       7      10
       6       7      12      15      10       9       7      10       4      11
       6      13       8      10      13       7       6       5       9      13
      10       6      11       4       4      10      10       4       4       5
       9      10       9      12       5       5      11       9      13       5
       9       9       5       9       9       6      11       8      12       6
       4       8       5       6       8       8      12       9       6       7
      15       7      13       3       7      14       9       9      11       8
      11       8       4       6       6      10       9       8      10       8
      11       6       5      11      11       8      13      17      10      11
       7       8       7      11      13       8       6      14       5       7
       8       7      10       5       9       7       9      16       9       7
       8       5       8       7      10       8       5       9       7       6
       9       6       9      12       6      14      13      11       6       9
       7       9      12       8       7       8       8      11      13       8
       5      11       7      16       7       6       5       7       5       8
      11       7      14       2       5       8       8      15       8       4
      10       7      13       4       8      10       5       5       7       3
       8       6      10       9       6      11      11       8      12       8
      10      13      11      12       8       7      15       9      11      10
      10       9      11      14      11      12       5      11       6      13
       8       7      12      13       9       9      10      16       9       8
       6       9       8       9       3       9       5       5       7       7
       3       9       7       8       4       9       5       9       8      14
       8       9      13      11       5       6       7      11      11      10
       7      10       8       3       5       6       8       7       5       5
      10      11      10      13       5       7       8       4       9       8
       9       7      10       7       3       6       7       9       8       9
       9      10      15       9       8       9       7      14      10       7
      11      13       6       8      10       7      11      15       7       4
      13       7       5       8      12       7      12      13      13       5
      10       6       8      10      16      10       3       9      10       5
       5      12       6       9       8       8       7       4       6      11
       5       5      12      12       9       9       8       9       8      16
       5       8      10       8       5       8       7       8      10      12
       3       6       4      10      11       9       8      11       8      11
      10      10       7      14       5       5       5       7       8       6
      12       9       9       7       4       8      10       7      10       8
       6      10       8       9      12      11       7       5       9      12
       6      16      13       7      11       8      10       8      13      10
      14      10       8      13       8      14      11      10       9      10
       8      14       5      13       9       7       7      10      14      13
       4      10      10      11      12       5      14       6      11      10
      12      11       9       3       7       5       9       9      13       9
      10       6       4       7       5       4       9       4      12       7
       7      13       5      13      14       7      12       9      10       4
       7       5      13       3       7       6      11       7       9      12
      13       6      10       7      10       8       3       7       8       4
      11      11       7      12      10      10      10       8      10       9
      13       5      11      12       9       7      10       9       5      15
       7       5       3       9       8       8       7      10       7      11
      11       9      10       8      10       9       9       8      10       2
      10       8      10       9      12       9       6      10       6      13
      15      10       7       6       9       9       8       8      11       8
      12      10      11       5      10       5      11      13      12      11
      12       7       8       6       5       8       7       5      10      10
       8      11      11       8      13       4      11      10       7       9
       6      11       9      10      11       7       8      11       4       7
       6       7       6       5      14       3      12       7       7      12
       9       9       8       7       8       7       9       7       6       6
       8      10       7       7      11      11       8      14      12       8
       7       9      17       9      10       9       7      10       2       8
       8       9       6       5       7       6       5       8       9      10
       3      12      13      11      15      11      13       8       5       6
       8       8       2       7      13       6      10       6       5      10
      11      11       8       6      12      11       6       9      12       9
       8       8       9       8       7       6       7      15      11       4
      11       7      11       3       8       8       9       9      11       9
      14       7       6       7       9      13       6       4       6       6
      12       1       4      10       5       8       5       5      12      10
      12       5       7      12       5       7       6      12      10       5
      14      10       8       5       6      11       6       2      14       7
      13      11       7      14       7      10       6       8       8      14
       6      13      10      11       9       7       9       5       5       8
      12      10       8      15       7       9       6       8       4      10
       8       8       6      10      10       3       4      13      13      12
       9      15      21      14       8      21      10      14      12      15
      25      25      23      28      38      50      42      42      60      79
      91     112     122     157     159     194     214     252     301     376
     390     474     584     657     685     878     987    1195    1329    1492
    1716    1935    2212    2514    2767    3171    3561    3967    4672    4910
    5556    6267    6821    7643    8453    9361   10140   11216   12391   13518
   14778   15959   17526   18687   20348   21680   23599   25300   26885   28778
   30632   32637   34413   36308   38432   40471   42233   43971   46178   47618
   49454   51722   52985   54443   56504   57635   59407   60506   61598   63251
   64119   64832   65921   66423   67182   67091   67826   68148   68087   68316
   67726   67955   67721   67357   67615   66248   65874   65599   64936   63613
   63421   62805   61083   60377   59181   58953   57940   56602   55529   54500
   53992   52806   51817   50461   49763   48498   47632   46575   45896   44463
   43315   42622   41870   40443   39848   39086   37956   37194   36664   35782
   34835   34111   33069   32487   31760   30942   30364   29440   28803   28322
